timestamp,energy
2016-10-10 00:00:00,2.415
2016-10-10 01:00:00,0.0
2016-10-10 02:00:00,0.0
2016-10-10 03:00:00,0.0
2016-10-10 04:00:00,0.0
2016-10-10 05:00:00,0.0
2016-10-10 06:00:00,0.0
2016-10-10 07:00:00,0.0
2016-10-10 08:00:00,0.0
2016-10-10 09:00:00,0.0
2016-10-10 10:00:00,0.0
2016-10-10 11:00:00,0.0
2016-10-10 12:00:00,0.0
2016-10-10 13:00:00,0.0
2016-10-10 14:00:00,0.0
2016-10-10 15:00:00,0.24150000000000002
2016-10-10 16:00:00,4.83
2016-10-10 17:00:00,9.4185
2016-10-10 18:00:00,21.735
2016-10-10 19:00:00,30.429000000000002
2016-10-10 20:00:00,33.327000000000005
2016-10-10 21:00:00,28.497
2016-10-10 22:00:00,19.803
2016-10-10 23:00:00,10.384500000000001
2016-10-11 00:00:00,6.0375000000000005
2016-10-11 01:00:00,3.3810000000000002
2016-10-11 02:00:00,2.1735
2016-10-11 03:00:00,0.0
2016-10-11 04:00:00,0.0
2016-10-11 05:00:00,0.0
2016-10-11 06:00:00,0.0
2016-10-11 07:00:00,0.0
2016-10-11 08:00:00,0.0
2016-10-11 09:00:00,0.0
2016-10-11 10:00:00,0.0
2016-10-11 11:00:00,0.0
2016-10-11 12:00:00,0.0
2016-10-11 13:00:00,0.0
2016-10-11 14:00:00,0.24150000000000002
2016-10-11 15:00:00,5.796
2016-10-11 16:00:00,7.4865
2016-10-11 17:00:00,15.939
2016-10-11 18:00:00,22.9425
2016-10-11 19:00:00,28.2555
2016-10-11 20:00:00,26.082000000000004
2016-10-11 21:00:00,21.252
2016-10-11 22:00:00,15.214500000000001
2016-10-11 23:00:00,7.0035
2016-10-12 00:00:00,2.898
2016-10-12 01:00:00,0.0
2016-10-12 02:00:00,0.0
2016-10-12 03:00:00,0.0
2016-10-12 04:00:00,0.0
2016-10-12 05:00:00,0.0
2016-10-12 06:00:00,0.0
2016-10-12 07:00:00,0.0
2016-10-12 08:00:00,0.0
2016-10-12 09:00:00,0.0
2016-10-12 10:00:00,0.0
2016-10-12 11:00:00,0.0
2016-10-12 12:00:00,0.0
2016-10-12 13:00:00,0.0
2016-10-12 14:00:00,2.415
2016-10-12 15:00:00,5.5545
2016-10-12 16:00:00,11.8335
2016-10-12 17:00:00,18.354000000000003
2016-10-12 18:00:00,18.837
2016-10-12 19:00:00,23.667
2016-10-12 20:00:00,23.667
2016-10-12 21:00:00,23.184
2016-10-12 22:00:00,21.252
2016-10-12 23:00:00,8.694
2016-10-13 00:00:00,3.381
2016-10-13 01:00:00,0.0
2016-10-13 02:00:00,0.0
2016-10-13 03:00:00,0.0
2016-10-13 04:00:00,0.0
2016-10-13 05:00:00,0.0
2016-10-13 06:00:00,0.0
2016-10-13 07:00:00,0.0
2016-10-13 08:00:00,0.0
2016-10-13 09:00:00,0.0
2016-10-13 10:00:00,0.0
2016-10-13 11:00:00,0.0
2016-10-13 12:00:00,0.0
2016-10-13 13:00:00,0.0
2016-10-13 14:00:00,1.2075
2016-10-13 15:00:00,2.898
2016-10-13 16:00:00,7.4865
2016-10-13 17:00:00,17.1465
2016-10-13 18:00:00,24.633
2016-10-13 19:00:00,25.599
2016-10-13 20:00:00,26.3235
2016-10-13 21:00:00,17.6295
2016-10-13 22:00:00,13.041000000000002
2016-10-13 23:00:00,8.935500000000001
2016-10-14 00:00:00,2.415
2016-10-14 01:00:00,0.0
2016-10-14 02:00:00,0.0
2016-10-14 03:00:00,0.0
2016-10-14 04:00:00,0.0
2016-10-14 05:00:00,0.0
2016-10-14 06:00:00,0.0
2016-10-14 07:00:00,0.0
2016-10-14 08:00:00,0.0
2016-10-14 09:00:00,0.0
2016-10-14 10:00:00,0.0
2016-10-14 11:00:00,0.0
2016-10-14 12:00:00,0.0
2016-10-14 13:00:00,0.0
2016-10-14 14:00:00,1.2075000000000002
2016-10-14 15:00:00,5.554500000000001
2016-10-14 16:00:00,6.7620000000000005
2016-10-14 17:00:00,11.592
2016-10-14 18:00:00,20.044500000000003
2016-10-14 19:00:00,23.184
2016-10-14 20:00:00,31.395
2016-10-14 21:00:00,27.772499999999997
2016-10-14 22:00:00,20.5275
2016-10-14 23:00:00,11.592
2016-10-15 00:00:00,3.3810000000000002
2016-10-15 01:00:00,2.898
2016-10-15 02:00:00,1.449
2016-10-15 03:00:00,0.0
2016-10-15 04:00:00,2.1735
2016-10-15 05:00:00,2.898
2016-10-15 06:00:00,0.48300000000000004
2016-10-15 07:00:00,0.0
2016-10-15 08:00:00,0.0
2016-10-15 09:00:00,0.0
2016-10-15 10:00:00,0.0
2016-10-15 11:00:00,4.347
2016-10-15 12:00:00,13.2825
2016-10-15 13:00:00,12.558
2016-10-15 14:00:00,5.313
2016-10-15 15:00:00,5.795999999999999
2016-10-15 16:00:00,4.829999999999999
2016-10-15 17:00:00,1.449
2016-10-15 18:00:00,6.7620000000000005
2016-10-15 19:00:00,10.8675
2016-10-15 20:00:00,7.4865
2016-10-15 21:00:00,3.3810000000000002
2016-10-15 22:00:00,0.9660000000000001
2016-10-15 23:00:00,0.0
2016-10-16 00:00:00,0.0
2016-10-16 01:00:00,0.48300000000000004
2016-10-16 02:00:00,2.898
2016-10-16 03:00:00,2.898
2016-10-16 04:00:00,2.6565
2016-10-16 05:00:00,0.0
2016-10-16 06:00:00,0.0
2016-10-16 07:00:00,1.2075
2016-10-16 08:00:00,2.898
2016-10-16 09:00:00,5.313000000000001
2016-10-16 10:00:00,6.0375000000000005
2016-10-16 11:00:00,5.796
2016-10-16 12:00:00,5.796
2016-10-16 13:00:00,6.520500000000001
2016-10-16 14:00:00,4.83
2016-10-16 15:00:00,4.347
2016-10-16 16:00:00,5.3130000000000015
2016-10-16 17:00:00,8.935500000000001
2016-10-16 18:00:00,9.9015
2016-10-16 19:00:00,9.9015
2016-10-16 20:00:00,13.041000000000002
2016-10-16 21:00:00,11.592
2016-10-16 22:00:00,3.8640000000000003
2016-10-16 23:00:00,0.0
