timestamp,Power
2014-10-07 02:00:00,29.60595328
2014-10-07 02:15:00,25.300380635000003
2014-10-07 02:30:00,20.99480799
2014-10-07 02:45:00,16.689235345
2014-10-07 03:00:00,12.3836627
2014-10-07 03:15:00,12.96337965
2014-10-07 03:30:00,13.5430966
2014-10-07 03:45:00,14.12281355
2014-10-07 04:00:00,14.7025305
2014-10-07 04:15:00,14.8747161725
2014-10-07 04:30:00,15.046901845
2014-10-07 04:45:00,15.2190875175
2014-10-07 05:00:00,15.39127319
2014-10-07 05:15:00,17.33765659
2014-10-07 05:30:00,19.28403999
2014-10-07 05:45:00,21.23042339
2014-10-07 06:00:00,23.17680679
2014-10-07 06:15:00,22.19638448
2014-10-07 06:30:00,21.21596217
2014-10-07 06:45:00,20.235539860000003
2014-10-07 07:00:00,19.25511755
2014-10-07 07:15:00,19.43291504
2014-10-07 07:30:00,19.61071253
2014-10-07 07:45:00,19.78851002
2014-10-07 08:00:00,19.96630751
2014-10-07 08:15:00,20.30760315
2014-10-07 08:30:00,20.64889879
2014-10-07 08:45:00,20.990194430000003
2014-10-07 09:00:00,21.33149007
2014-10-07 09:15:00,18.937645155000002
2014-10-07 09:30:00,16.54380024
2014-10-07 09:45:00,14.149955325
2014-10-07 10:00:00,11.75611041
2014-10-07 10:15:00,9.41088326
2014-10-07 10:30:00,7.06565611
2014-10-07 10:45:00,4.72042896
2014-10-07 11:00:00,2.37520181
2014-10-07 11:15:00,2.271868822
2014-10-07 11:30:00,2.168535834
2014-10-07 11:45:00,2.065202846
2014-10-07 12:00:00,1.961869858
2014-10-07 12:15:00,2.55256762275
2014-10-07 12:30:00,3.1432653875
2014-10-07 12:45:00,3.7339631522500003
2014-10-07 13:00:00,4.324660917
2014-10-07 13:15:00,4.62100805525
2014-10-07 13:30:00,4.917355193500001
2014-10-07 13:45:00,5.21370233175
2014-10-07 14:00:00,5.51004947
2014-10-07 14:15:00,5.85112927025
2014-10-07 14:30:00,6.192209070500001
2014-10-07 14:45:00,6.53328887075
2014-10-07 15:00:00,6.874368671
2014-10-07 15:15:00,8.09251081325
2014-10-07 15:30:00,9.3106529555
2014-10-07 15:45:00,10.528795097749999
2014-10-07 16:00:00,11.74693724
2014-10-07 16:15:00,11.083528665749999
2014-10-07 16:30:00,10.4201200915
2014-10-07 16:45:00,9.75671151725
2014-10-07 17:00:00,9.093302943
2014-10-07 17:15:00,9.95474392725
2014-10-07 17:30:00,10.816184911499999
2014-10-07 17:45:00,11.67762589575
2014-10-07 18:00:00,12.53906688
2014-10-07 18:15:00,11.93485219
2014-10-07 18:30:00,11.3306375
2014-10-07 18:45:00,10.726422809999999
2014-10-07 19:00:00,10.12220812
2014-10-07 19:15:00,12.45467378
2014-10-07 19:30:00,14.78713944
2014-10-07 19:45:00,17.1196051
2014-10-07 20:00:00,19.45207076
2014-10-07 20:15:00,20.006723387500003
2014-10-07 20:30:00,20.561376015
2014-10-07 20:45:00,21.116028642499998
2014-10-07 21:00:00,21.67068127
2014-10-07 21:15:00,24.2989005125
2014-10-07 21:30:00,26.927119755
2014-10-07 21:45:00,29.5553389975
2014-10-07 22:00:00,32.18355824
2014-10-07 22:15:00,32.22324566
2014-10-07 22:30:00,32.26293308
2014-10-07 22:45:00,32.3026205
2014-10-07 23:00:00,32.34230792
2014-10-07 23:15:00,33.7626643575
2014-10-07 23:30:00,35.183020795000004
2014-10-07 23:45:00,36.6033772325
2014-10-08 00:00:00,38.02373367
2014-10-08 00:15:00,36.061459115
2014-10-08 00:30:00,34.09918456
2014-10-08 00:45:00,32.136910005
2014-10-08 01:00:00,30.17463545
2014-10-08 01:15:00,25.6754146275
2014-10-08 01:30:00,21.176193805
2014-10-08 01:45:00,16.6769729825
